,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
115,Can I use insurance documents from other states?,We can't accept any out-of-state vehicle insurance coverage of any kind.,Yes. Insurance identification cards must have the same name as the name on your vehicle registration application.,We will never accept out - of - state vehicle insurance coverage of any type. ,Your insurance cards must have the same name as the name on your vehicle registration application.,0.1538461538461538,0.1333333333333333,0.1818181818181818,it is not possible to tell,0.1481481481481481,0.1428571428571428,0.1538461538461538,no,0.0211808969169037,0.0070721206664606,0.0188400923296853,0.0064298063537704,0.50846285,0.5079808
116,My vehicle was registered in New York. what insurance should I use?,All vehicles registered in New York must have New York State auto liability insurance coverage.,New York State issued automobile liability insurance,it must have New York State auto liability insurance coverage. ,To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage.,0.4545454545454545,0.7142857142857143,0.3333333333333333,yes,0.5714285714285714,0.4444444444444444,0.8,yes,0.0192053905381957,0.0065805445906757,0.0417751585407163,0.0125645746147724,0.5826262,0.5944602
117,"I own a motorcycle, do I need to get insurance for it?",If you're going to use your motorcycle on any public road or highway you must have insurance coverage. Motorcycle registrations are only valid for one year and expire on April 30.,Yes. The DMV requires auto liability insurance to register a vehicle in New York.,"Your motorcycle must have insurance coverage any time it is operated on a public road or highway.  Unlike most other motor vehicles, motorcycles are registered for one year rather than two ,  and all motorcycle registrations expire on April 30. ",The DMV requires auto liability insurance to register a vehicle in New York.,0.0930232558139534,0.1666666666666666,0.064516129032258,yes,0.0408163265306122,0.0909090909090909,0.0263157894736842,yes,0.0284495094127817,0.0091221256624302,0.0263533433225335,0.0085376659854255,0.6098895,0.621194
118,What if I use my motorcycle only on the outskirts of the city?,Any public road counts so you have to get insurance coverage.,"You can terminate your motorcycle liability insurance without surrendering the plate at a DMV office. This makes it easier to put the motorcycle back on the road after winter storage. However, under no circumstances may your motorcycle operate on public highways without liability coverage in effect.","Your motorcycle must have insurance coverage any time it is operated on a public road or highway.  Unlike most other motor vehicles, motorcycles are registered for one year rather than two ,  and all motorcycle registrations expire on April 30. ","However , under no circumstances may your motorcycle operate on public highways without liability coverage in effect.",0.2264150943396226,0.1428571428571428,0.5454545454545454,no,0.1851851851851851,0.3125,0.131578947368421,yes,0.0190401744060491,0.0065323977152849,0.0070668359299082,0.0027648140572272,0.4643761,0.55818707
119,With how many names can I register a vehicle?,"There're only 1 or 2 names allowed on a registration registrant. Both, the primary registrant and the co-registrant must sign the vehicle registration and provide proof of identity and date of birth.",1 or 2,There can only be 1 or 2 names on a registration registrants.  Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth.  Both names must appear on the Insurance ID Card. ,"More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants.",0.1935483870967741,1.0,0.1071428571428571,yes,0.3582089552238806,0.6666666666666666,0.2448979591836734,yes,0.0205777116834012,0.0069545890627674,0.2886751345948128,0.0562152518127277,0.4572967,0.5018329
120,What out of state insurance documents can I give to DMV?,We can't accept any out of state insurance documents of any type.,You can give your insurance card to the DMV.,We will never accept out - of - state vehicle insurance coverage of any type. ,"Also , you can terminate your motorcycle liability insurance without",0.1,0.125,0.0833333333333333,your insurance card,0.0909090909090909,0.1111111111111111,0.0769230769230769,motorcycle liability insurance,0.0292660205928833,0.0092137495782389,0.04473281555082,0.013061727262337,0.6116649,0.63935524
121,What can I do to get an acceptable insurance if my vehicle is registered in New York?,"Since we will not accept any out of state insurance documents, your vehicle must have New York State auto liability insurance coverage.",You can apply for a car insurance policy.,We will never accept out - of - state vehicle insurance coverage of any type. ,What kind of insurance do I need?,0.0689655172413793,0.1428571428571428,0.0454545454545454,Yes,0.2,0.2857142857142857,0.1538461538461538,yes,0.0599994294992758,0.0166130223489607,0.0497000605359514,0.0143277626430774,0.5993885,0.6492604
122,"So, since my vehicle is registered in New York, does that mean that I have to get a New York-based insurance?","Yes, your vehicle must have New York State auto liability insurance coverage.",Yes,it must have New York State auto liability insurance coverage. ,Yes.,0.1538461538461538,1.0,0.0833333333333333,it is not possible to tell,0.0,0.0,0.0,Yes,0.4518010018049224,0.0863140079204974,0.537284965911771,0.0954120756313892,0.5573312,0.55033183
123,Do I need to have insurance coverage for a motorcycle?,"Yes, if you are going to use your motorcycle on a public road or highway, you must have insurance coverage.",Yes. The DMV requires auto liability insurance to register a vehicle in New York.,"Your motorcycle must have insurance coverage any time it is operated on a public road or highway.  Unlike most other motor vehicles, motorcycles are registered for one year rather than two ,  and all motorcycle registrations expire on April 30. ",The DMV requires auto liability insurance to register a vehicle in New York.,0.1935483870967742,0.25,0.1578947368421052,yes,0.0408163265306122,0.0909090909090909,0.0263157894736842,yes,0.0284495094127817,0.0091221256624302,0.0263533433225335,0.0085376659854255,0.60827357,0.5785089
124,What should I take into consideration for my liability insurance coverage?,"Your liability insurance coverage must remain in effect for as long as your registration is valid, there are exceptions for motorcycles.","The minimum amount of liability coverage is $ 10,000 for property damage for a single accident $ 25,000 for bodily injury and $50,000 for death for a person involved in an accident $ 50,000 for bodily injury and $100,000 for death for two or more people in an accident","Your liability insurance coverage must  while the registration is valid, even if you don t use the vehicle there are exceptions for motorcycles 1  remain in effect ","The minimum amount of liability coverage is $ 10,000 for property damage for a single accident $ 25,000 for bodily injury and $50,000 for death for a person involved in an accident $ 50,000 for bodily injury and $100,000 for death for two or more people in an accident Your liability insurance coverage must while the registration is valid, even if you don t use the vehicle there are exceptions for motorcycles 1 remain in",0.1612903225806451,0.1219512195121951,0.238095238095238,yes,0.5333333333333334,0.3692307692307692,0.96,yes,0.0053477921154885,0.0021844887492814,0.0081038249013927,0.0031243245592276,0.5931508,0.5399199
125,Do I need to get insurance to register a vehicle in New York State?,"Yes. In order to register your vehicle in New York State, you need to have New York State issued automobile liability insurance coverage.",Yes.,To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. ,Yes.,0.0833333333333333,1.0,0.0434782608695652,it is not possible to tell,0.0,0.0,0.0,Yes,0.4518010018049224,0.0863140079204974,0.4518010018049224,0.0863140079204974,0.5573312,0.5556536
126,for how long should the liability insurance coverage remain in effect?,As long as the registration of your vehicle remains valid.,at all times,"Your liability insurance coverage must  while the registration is valid, even if you don t use the vehicle there are exceptions for motorcycles 1  remain in effect ","The minimum amount of liability coverage is $ 10,000 for property damage for a single accident $ 25,000 for bodily injury and $50,000 for death for a person involved in an accident $ 50,000 for bodily injury and $100,000 for death for two or more people in an accident Your liability insurance coverage must while the registration is valid, even if you don t use the vehicle there are exceptions for motorcycles 1 remain in
effect be New York State insurance coverage , issued by a company licensed by the NY State Department of Financial Services and certified by NY State DMV - out - of - state insurance is never acceptable be issued in the name of the vehicle registrant, and remain in the name of the registrant at all times 2 The New York State Department of Financial Services website has more information about liability insurance and insurance companies licensed in New York: http://www.dfs.ny.gov [1].",0.0,0.0,0.0,yes,0.3105590062111801,0.1838235294117647,1.0,yes,0.0024807490266114,0.0011072508243598,0.1499110694671168,0.0337115288433557,0.60867435,0.47384468
