,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
299,Will I get this refund immediately when I surrender my plates? ,"When you surrender your plates, your Receipt FS-6 T indicates if you are eligible to receive a refund.  If you are eligible and you do not request a transfer receipt, the refund will be processed automatically and you will receive it in the mail in several weeks. ",Yes,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5615215,0.5146654
300,What was the form that would indicate if I am eligible for the refund? ,Your Receipt FS-6 T indicates if you are eligible to receive a refund. ,Receipt FS-6 T,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,"When you surrender your plates , your Receipt FS-6 T indicates if you are eligible to receive a refund.",0.4,1.0,0.25,yes,0.0888888888888888,0.1176470588235294,0.0714285714285714,yes,0.020419231903711,0.0068705968999942,0.1407505640974777,0.0327301581285948,0.6213587,0.8463243
301,How do I apply for a full 2-year refund if my registration was never used? ,"You can apply for a refund of the 2-year registration fee only if the registration was truly never used and it is not more than 60 days from the date the registration was issued.  A processing fee of a dollar is subtracted from the refund amount.  To apply, you must surrender the vehicle plates and the unused registration sticker and stub at the DMV office and request a 2-year refund.  If you are eligible, the DMV will issue a receipt that displays two year refund. ","You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued. For example, if you renewed the registration, but never used the new registration, but never used the new registration, you can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.",The registration sticker cannot be used. ,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.,0.3496503496503496,0.3472222222222222,0.352112676056338,yes,0.1212121212121212,0.0714285714285714,0.4,yes,0.0114920454089543,0.004170923161529,0.0049985987947385,0.0020654413650296,0.74715203,0.6185243
302,"What procedure to I have to follow to get this refund, though, if I have changed my name? ","You must still surrender the vehicle plates at a DMV office, but request a transfer receipt, not a refund receipt.  You will then send that to the address of the Request for Refund MV-215 form along with the completed and signed Request for Refund [1] MV-215 and proof of the name change such as a marriage certificate, divorce certificate, or other court papers.   At that point, the DMV will issue your refund in your new name if you are eligible. ","Follow these instructions surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt send these items to the address on the Request for Refund MV-215 form completed and signed Request for Refund [1] MV-215",you may be eligible to apply for the 1st year of the registration fee.  You have a maximum of 60 days after the date the registration was issued to apply for the 1st year of the registration fee. ,"Follow these instructions surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt send these items to the address on the Request for Refund MV-215 form completed and signed Request for Refund [1] MV-215",0.4,0.6,0.3,Yes,0.0606060606060606,0.0571428571428571,0.064516129032258,"You must still surrender the vehicle plates at a DMV office, but request a transfer receipt, not a refund receipt. You will then send that to the address of the Request for Refund MV-215 form along with the completed and signed Request for Refund [1] MV-215 and proof of the name change such as a marriage certificate, divorce certificate, or other court papers. At that point, the DMV will issue your refund in your new name if you are eligible.",0.0086937505708325,0.0033104127475989,0.0097777104337527,0.0037231637828236,0.61838096,0.6232748
303,Will the DMV issue a refund if the registrant died? ,"The DMV will issue the refund to the name of the estate if the plates are surrendered at the DMV office and a transfer receipt is requested and the executor of the estate sends a completed and signed Request for Refund [1]MV-215, with ""deceased"" written on the form, a photocopy of the death certificate, and the transfer certificate to the address listedon the Request for Refund MV-215.  ",Yes,the DMV office issues a Receipt FS-6 T that you can use to transfer the registration to another vehicle. ,Yes.,0.0,0.0,0.0,no,0.0,0.0,0.0,Yes,0.4204482076268572,0.080324235179392,0.4854917717073234,0.0862145427090973,0.5289565,0.5849792
304,am i able to transfer my remaining registration to another vehicle?,"yes, however, there are a few conditions, you can only transfer credit for a new original registration, the new registration will expire the same day as your old registration, and you can not use it for a registration renewal",yes,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,,0.0571428571428571,1.0,0.0294117647058823,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5184972,0.57592636
305,how do i apply for a refund?,"To apply for a refund for the first year-registration fee, you must send the original registration document, and you must complete and sign the request for a refund form and send it  to the address on the page.",surrender your plates,"To apply for a refund of the first - year registration fee, send the following items to the address on the Request for Refund MV-215 form  a completed and signed Request for Refund [1] MV-215  the original registration document stub ","When you surrender your plates , your Receipt FS-6 T indicates if you are eligible to receive a refund.",0.0,0.0,0.0,yes,0.0816326530612244,0.1176470588235294,0.0625,yes,0.0214181995382897,0.0072067262884892,0.0938491387681399,0.0237702569597218,0.6213587,0.49735028
306,am i eligible? for a refund,"It will depend on the DMV, if you are eligible for a refund the office will issue you a receipt",yes,"the DMV office will issue a receipt that displays "" two year refund.  "" ",,0.0,0.0,0.0,no,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.537284965911771,0.0954120756313892,0.5184972,0.57592636
307,are there conditions that apply when applying for a full 2-year refund?,"yes, you can only apply for the refund if the registration was never used and it has been no more than 60 days from when the registration was issued",yes,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,,0.074074074074074,1.0,0.0384615384615384,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5184972,0.57592636
308,"I'm sorry, i don't quite understand, could you explain it in more detail?","sure, you can apply for a refund for the amount that you paid when you renewed your registration",The amount you paid for the registration is $31.25 per year. The amount you paid for the title certificate is $50.00.,you can apply for a refund of the 2-year fee that you paid when you renewed the registration. ,"The amount you paid included $62.50 for the two years of the registration $31.25 per year, $50.00 for the title certificate and",0.303030303030303,0.2941176470588235,0.3125,yes,0.303030303030303,0.2777777777777778,0.3333333333333333,it is not possible to tell,0.016956367620745,0.0058894062999252,0.0179600074288576,0.0061618086574615,0.5991753,0.46646708
309,can i get a refund if i change my name?,"yes, that shouldn't be a problem, you will just need to surrender the vehicle plates at a DMV office and request a transfer receipt",Yes,"Yes.  Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt ",Yes.,0.0952380952380952,1.0,0.05,it is not possible to tell,0.1111111111111111,1.0,0.0588235294117647,it is not possible to tell,0.4518010018049224,0.0863140079204974,0.4854917717073234,0.0862145427090973,0.5289565,0.5849792
310,how do i transfer credit?,if you transfer your remaining registration to another vehicle your new registration will espire the same day,You can only use the transfer credit for a new original registration,"If you transfer your remaining registration to another vehicle , ",You can only use the transfer credit for a new original registration.,0.3076923076923077,0.4,0.25,yes,0.3157894736842105,0.3,0.3333333333333333,It's impossible to say,0.0293062008313608,0.0092487842164816,0.0306308455426847,0.009643434074144,0.7408823,0.7148637
311,I need help with transferring a credit.,Do you need to transfer your remaining registration to another vehicle?,What is the best title certificate to use for a new registration?,"If you transfer your remaining registration to another vehicle , ",You can only use the transfer credit for a new original registration.,0.1904761904761905,0.2,0.1818181818181818,no,0.3157894736842105,0.3,0.3333333333333333,it is not possible to tell,0.0293062008313608,0.0092487842164816,0.03113100824552,0.0097273750189646,0.7408823,0.5926668
