question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
I want to renew a non-driver ID card,Are you turning 21 soon?,I am 62 or older,"[[{'sp_id': '78', 'label': 'precondition'}]]","Renew non-driver ID card[1] 
You can renew 1 year before and up to 2 years after your non - driver ID expires. If it is expired for 2 years or more, you can t renew - there are no exceptions. If you are 62 or older or you receive Supplemental Security Income SSI , you are eligible for a reduced fee or' No Fee' ID. See the section Reduced fee or' No Fee' non driver IDs on this page for more information.",Renew non-driver ID card#1_0,0a76c490780c8d6b80e5f0a0461d3f53
No,Are you a Temporary Visitor?,Standard,"[[{'sp_id': '84', 'label': 'precondition'}]]","Renew at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 3 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Renew non-driver ID card#1_0,0a76c490780c8d6b80e5f0a0461d3f53
Yes,Is your Temporary Visitor status on file and in date with the DMV?,No,"[[{'sp_id': '85', 'label': 'precondition'}]]","Renew at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 3 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Renew non-driver ID card#1_0,0a76c490780c8d6b80e5f0a0461d3f53
"Does my status need to be on file with the DMV?
What do I do to update the status?",You must go to a DMV office with your updated paperwork from the United States Department of Homeland Security DHS. We will update our records to show that your Temporary Visitor status has been extended so you can renew your non - driver ID card. Your new non - driver ID card will have your new temporary visitor expiration date,not expired,"[[{'sp_id': '87', 'label': 'solution'}, {'sp_id': '88', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}]]","As long as the Temporary Visitor status that DMV has on file is not expired you can renew your non - driver ID card online, through the mail or in an office. If your Temporary Visitor status has been extended , you must go to a DMV office with your updated paperwork from the United States Department of Homeland Security DHS. We will update our records to show that your Temporary Visitor status has been extended so you can renew your non - driver ID card. Your new non - driver ID card will have",Renew non-driver ID card#1_0,0a76c490780c8d6b80e5f0a0461d3f53
What is the fee for a non-driver ID?,If you receive Supplemental Security Income SSI and are under age 62 your fee is $ 6.50,reduced fee,"[[{'sp_id': '48', 'label': 'solution'}, {'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]]",Reduced fee or 'No Fee' non-driver IDs,Renew non-driver ID card#1_0,0a76c490780c8d6b80e5f0a0461d3f53
What if I'm overseas?,You must renew your non - drivers ID card through the mail.,I'm not in the country,"[[{'sp_id': '92', 'label': 'solution'}, {'sp_id': '93', 'label': 'solution'}, {'sp_id': '94', 'label': 'solution'}]]","Overseas (out of the country, abroad)",Renew non-driver ID card#1_0,0a76c490780c8d6b80e5f0a0461d3f53
Do I need my proofs?,Yes,Yes,"[[{'sp_id': '17', 'label': 'solution'}]]","Renew at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 3 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Renew non-driver ID card#1_0,0a76c490780c8d6b80e5f0a0461d3f53
what additional informative fo i need to renew non driver id card,if you are turning 21 soon. does this apply to you?,additional information fo i need to renew non driver id card,"[[{'sp_id': '78', 'label': 'precondition'}]]",the regular fees for a non - driver ID card renewal.,Renew non-driver ID card#1_0,5d68fec39530256adc77c212879042ae
"if you are turning 21, yes.","wait until you are within 40 days of your 21st birthday to renew
if you renew 41 days or more before your 21st birthday. does this apply to you?",no,"[[{'sp_id': '79', 'label': 'solution'}], [{'sp_id': '80', 'label': 'precondition'}]]","If you are turning 21 soon 
Wait until you are within 40 days of your 21st birthday to renew. If you renew 41 days or more before your 21st birthday , your ID will have UNDER 21 on it. If your renewal is processed than 40 days before your birthday , we will mail you a non - driver ID card the words UNDER 21 on or near the date of your birthday.",Renew non-driver ID card#1_0,5d68fec39530256adc77c212879042ae
yes,your id will have under 21 on it.,no survey,"[[{'sp_id': '81', 'label': 'solution'}]]","Show ""do it online"" button in megamenu: 


Topic: 
ID Card [9 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Renew non-driver ID card#1_0,5d68fec39530256adc77c212879042ae
non driver id overseases issued when?,"you have a standard document, newly issued standard documents show not for federal purposes",overseas,"[[{'sp_id': '107', 'label': 'solution'}, {'sp_id': '108', 'label': 'solution'}]]","When overseas , you must renew your non - drivers ID card through the mail. Please submit the renewal notice we mailed you , or if you don't have it , an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 the appropriate fee We recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your ID to the correct address. Renewal anytime within this period will not affect the expiration date of your",Renew non-driver ID card#1_0,5d68fec39530256adc77c212879042ae
what happens if my non driver id is expired for 2 years or more,"you must apply for an original non driver id card, see get a non driver id card NDID",you can t renew,"[[{'sp_id': '102', 'label': 'solution'}, {'sp_id': '103', 'label': 'solution'}, {'sp_id': '104', 'label': 'solution'}]]","Renew non-driver ID card[1] 
You can renew 1 year before and up to 2 years after your non - driver ID expires. If it is expired for 2 years or more, you can t renew - there are no exceptions. If you are 62 or older or you receive Supplemental Security Income SSI , you are eligible for a reduced fee or' No Fee' ID. See the section Reduced fee or' No Fee' non driver IDs on this page for more information.",Renew non-driver ID card#1_0,5d68fec39530256adc77c212879042ae
how do i renew my non drivers id?,you must renew your non driver id card through the mail,: nda,"[[{'sp_id': '92', 'label': 'solution'}, {'sp_id': '93', 'label': 'solution'}, {'sp_id': '94', 'label': 'solution'}]]",the regular fees for a non - driver ID card renewal.,Renew non-driver ID card#1_0,5d68fec39530256adc77c212879042ae
am i eligible for a reduced fee?,you are eligible for a reduced fee or no fee id. see the section reduced fee or no fee non driver ids on this page for more information,no,"[[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}]]","If you receive Supplemental Security Income SSI and are under age 62 , your fee is $6.50 are age 62 or older , you can get a' No Fee' renewal If you have an Enhanced non - driver ID , the additional $30.00 still applies. To get a reduced fee or' No Fee' renewal , you must renew by mail or at a DMV office and provide proof of your eligibility. If you come to an office , you must bring an original copy of proof. If you apply by mail , send us a photocopy of your proof of SSI. You can't get a",Renew non-driver ID card#1_0,5d68fec39530256adc77c212879042ae
I need to transfer credit.,Are you wanting to transfer to another vehicle?,I am transferring my registration,"[[{'sp_id': '9', 'label': 'precondition'}]]","Transfer credit 
If you transfer your remaining registration to another vehicle , your new registration will expire the same day as your old registration. You can only use the transfer credit for a new original registration. You cannot use it for a registration renewal.",Refunds and transfer credits for surrendered plates#3_0,a097a9f12a738bed82da721431953780
Yes I am wanting to transfer to another vehicle.,You can only use it for a new original registration.,Yes,"[[{'sp_id': '10', 'label': 'solution'}, {'sp_id': '11', 'label': 'solution'}, {'sp_id': '12', 'label': 'solution'}]]","Transfer credit 
If you transfer your remaining registration to another vehicle , your new registration will expire the same day as your old registration. You can only use the transfer credit for a new original registration. You cannot use it for a registration renewal.",Refunds and transfer credits for surrendered plates#3_0,a097a9f12a738bed82da721431953780
Do I surrender my plates?,yes and your receipt would indicate if you are eligible for a refund.,Yes,"[[{'sp_id': '23', 'label': 'solution'}]]","When you surrender your vehicle plates to the DMV , you may be eligible to transfer the remaining registration credit to another vehicle you want to register, or get a refund for the registration fee. You get a refund or registration transfer credit for your vehicle plate fee title certificate fee you paid when you registered the vehicle any other fee or tax",Refunds and transfer credits for surrendered plates#3_0,a097a9f12a738bed82da721431953780
